log_id,centre_id,date_operation,type_operation,type_document,nombre_traite,delai_effectif,nombre_rejete,raison_rejet,personnel_present,temps_attente_moyen_minutes,incident_technique,heure_debut,heure_fin
LOG286,CT043,2023-01-10,Traitement,Livre de famille,123.0,37,10,Signature manquante,3,27,Non,07:45,17:45
LOG287,CT021,2023-06-24,Traitement,Passeport,45.0,27,3,Adresse invalide,15,111,Non,07:00,15:00
LOG288,CT018,2023-08-10,Traitement,Passeport,243.0,33,15,Non éligible,4,93,Non,07:45,15:45
LOG289,CT005,2023-02-24,Traitement,Livre de famille,29.0,25,0,Signature manquante,8,111,Non,09:15,18:15
LOG290,CT031,2023-04-24,Traitement,Acte de naissance,98.0,29,10,Double demande,9,27,Non,07:45,15:45
LOG291,CT022,2023-03-27,Traitement,Acte de naissance,39.0,19,0,Signature manquante,14,93,Non,08:15,17:15
LOG292,CT037,2023-05-19,Traitement,Carte d'identité,71.0,44,5,Erreur acte,8,47,Non,08:30,16:30
LOG293,CT047,2023-11-19,Traitement,Passeport,75.0,21,4,Date expiration,15,118,Non,08:30,17:30
LOG294,CT006,2023-03-23,Traitement,Passeport,97.0,31,10,Adresse invalide,13,99,Non,07:00,15:00
LOG295,CT017,2023-12-18,Traitement,Casier judiciaire,113.0,32,6,Date expiration,15,87,Non,08:45,16:45
LOG296,CT048,2023-03-06,Traitement,Casier judiciaire,82.0,18,0,Signature manquante,4,69,Non,08:45,18:45
LOG297,CT001,2023-02-23,Traitement,Certificat de nationalité,248.0,12,10,Adresse invalide,2,55,Oui,07:45,17:45
LOG298,CT007,2023-08-26,Traitement,Acte de naissance,98.0,33,1,Signature manquante,10,110,Non,09:00,17:00
LOG299,CT004,2023-07-25,Traitement,Carte d'identité,89.0,10,9,Adresse invalide,8,105,Non,07:30,17:30
LOG300,CT044,2023-04-30,Traitement,Casier judiciaire,130.0,10,14,Date expiration,11,11,Non,08:30,17:30
LOG301,CT010,2023-08-30,Traitement,Passeport,49.0,40,1,Non éligible,4,46,Non,07:15,17:15
LOG302,CT004,2023-06-01,Traitement,Carte d'identité,22.0,40,2,Adresse invalide,14,78,Non,08:15,16:15
LOG303,CT033,2023-11-15,Traitement,Certificat de nationalité,34.0,8,3,Date expiration,14,12,Non,09:30,17:30
LOG304,CT037,2023-12-09,Traitement,Livre de famille,151.0,32,18,Adresse invalide,7,43,Non,09:00,17:00
LOG305,CT032,2023-03-15,Traitement,Passeport,58.0,30,1,Non éligible,2,118,Oui,07:30,16:30
LOG306,CT007,2023-06-21,Traitement,Acte de naissance,28.0,22,0,Signature manquante,4,73,Non,08:15,18:15
LOG307,CT013,2023-12-23,Traitement,Livre de famille,271.5,34,22,Photo non conforme,11,58,Non,09:15,19:15
LOG308,CT045,2023-05-07,Traitement,Acte de naissance,20.0,8,1,Double demande,4,48,Non,09:45,18:45
LOG309,CT045,2023-03-19,Traitement,Livre de famille,88.0,27,6,Adresse invalide,11,92,Non,09:45,18:45
LOG310,CT041,2023-12-14,Traitement,Livre de famille,39.0,7,1,Double demande,9,45,Oui,08:00,18:00
LOG313,CT040,2023-10-09,Traitement,Certificat de nationalité,41.0,23,5,Photo non conforme,3,58,Non,07:00,15:00
LOG314,CT010,2023-05-04,Traitement,Passeport,242.0,43,22,Adresse invalide,12,105,Non,07:15,15:15
LOG315,CT026,2023-02-05,Traitement,Certificat de nationalité,220.0,34,13,Photo non conforme,6,17,Non,08:30,18:30
LOG316,CT025,2023-04-19,Traitement,Casier judiciaire,165.0,29,7,Papiers incomplets,15,85,Non,08:15,18:15
LOG317,CT021,2023-10-09,Traitement,Casier judiciaire,84.0,40,5,Erreur acte,11,99,Non,07:30,16:30
LOG318,CT015,2023-02-10,Traitement,Casier judiciaire,88.0,22,5,Erreur acte,9,101,Non,09:15,19:15
LOG319,CT032,2023-11-24,Traitement,Passeport,109.0,13,13,Double demande,9,49,Non,09:45,19:45
LOG320,CT030,2023-10-07,Traitement,Certificat de nationalité,45.0,39,3,Adresse invalide,10,105,Non,07:30,16:30
LOG322,CT034,2023-10-26,Traitement,Carte d'identité,44.0,6,1,Date expiration,6,70,Non,09:15,17:15
LOG323,CT008,2023-08-30,Traitement,Certificat de nationalité,161.0,23,3,Adresse invalide,4,32,Non,09:30,17:30
LOG324,CT027,2023-05-05,Traitement,Certificat de nationalité,100.0,21,1,Date expiration,4,109,Non,09:00,18:00
LOG325,CT031,2023-11-03,Traitement,Casier judiciaire,138.0,42,18,Erreur acte,9,92,Non,09:45,19:45
LOG327,CT009,2023-02-24,Traitement,Carte d'identité,36.0,22,4,Papiers incomplets,15,120,Non,09:15,18:15
LOG329,CT014,2023-02-01,Traitement,Acte de naissance,64.0,16,1,Date expiration,11,13,Non,08:45,17:45
LOG330,CT017,2023-09-17,Traitement,Passeport,69.0,28,2,Date expiration,8,104,Non,08:15,16:15
LOG332,CT035,2023-05-14,Traitement,Certificat de nationalité,91.0,40,7,Non éligible,7,37,Non,08:45,18:45
LOG333,CT010,2023-11-30,Traitement,Acte de naissance,45.0,34,1,Non éligible,2,45,Non,08:30,17:30
LOG334,CT015,2023-11-21,Traitement,Casier judiciaire,91.0,27,11,Adresse invalide,2,77,Non,07:00,17:00
LOG335,CT007,2023-01-20,Traitement,Certificat de nationalité,96.0,15,9,Double demande,8,32,Non,07:30,15:30
LOG336,CT012,2023-01-29,Traitement,Passeport,53.0,18,4,Non éligible,3,109,Non,09:30,19:30
LOG337,CT004,2023-12-12,Traitement,Acte de naissance,151.0,42,20,Papiers incomplets,9,17,Oui,09:00,18:00
LOG338,CT042,2023-03-15,Traitement,Passeport,66.0,6,2,Double demande,5,23,Oui,07:15,16:15
LOG339,CT026,2023-01-08,Traitement,Casier judiciaire,271.5,43,8,Adresse invalide,5,92,Non,09:15,18:15
LOG340,CT035,2023-12-02,Traitement,Livre de famille,86.0,5,8,Adresse invalide,3,18,Non,08:15,18:15
LOG341,CT010,2023-11-16,Traitement,Casier judiciaire,36.0,10,3,Double demande,2,46,Oui,08:45,18:45
LOG342,CT051,2023-08-23,Traitement,Livre de famille,86.0,43,5,Erreur acte,4,82,Oui,08:30,17:30
LOG343,CT006,2023-10-14,Traitement,Certificat de nationalité,32.0,13,1,Photo non conforme,11,31,Non,09:00,17:00
LOG344,CT030,2023-06-08,Traitement,Livre de famille,96.0,28,8,Erreur acte,11,44,Oui,07:45,16:45
LOG345,CT001,2023-08-20,Traitement,Casier judiciaire,83.0,20,9,Double demande,3,109,Non,07:30,17:30
LOG346,CT019,2023-06-05,Traitement,Acte de naissance,20.0,19,1,Date expiration,3,33,Non,07:00,16:00
LOG347,CT026,2023-10-11,Traitement,Carte d'identité,73.0,42,5,Date expiration,13,35,Non,09:45,19:45
LOG348,CT051,2023-02-08,Traitement,Acte de naissance,20.0,44,1,Signature manquante,3,95,Non,07:45,17:45
LOG349,CT007,2023-08-14,Traitement,Casier judiciaire,37.0,31,3,Signature manquante,12,43,Non,09:45,17:45
LOG350,CT009,2023-03-05,Traitement,Casier judiciaire,96.0,29,11,Photo non conforme,4,43,Non,07:00,17:00
LOG351,CT043,2023-10-08,Traitement,Casier judiciaire,94.0,38,5,Signature manquante,3,54,Non,09:15,17:15
LOG352,CT004,2023-12-16,Traitement,Passeport,107.0,40,13,Photo non conforme,12,79,Non,08:15,16:15
LOG353,CT035,2023-05-31,Traitement,Passeport,45.0,35,5,Photo non conforme,13,13,Non,07:45,17:45
LOG354,CT048,2023-03-22,Traitement,Certificat de nationalité,67.0,44,6,Signature manquante,9,69,Non,09:15,17:15
LOG355,CT042,2023-01-26,Traitement,Certificat de nationalité,82.0,40,6,Adresse invalide,11,90,Non,09:30,19:30
LOG356,CT026,2023-01-18,Traitement,Carte d'identité,56.0,26,7,Papiers incomplets,14,36,Non,08:45,17:45
LOG357,CT047,2023-04-11,Traitement,Livre de famille,85.0,28,8,Erreur acte,7,17,Non,08:30,18:30
LOG358,CT001,2023-06-15,Traitement,Livre de famille,75.0,37,2,Signature manquante,10,88,Non,09:15,17:15
LOG359,CT029,2023-10-05,Traitement,Acte de naissance,70.0,12,9,Papiers incomplets,14,50,Non,08:45,17:45
LOG360,CT005,2023-06-05,Traitement,Certificat de nationalité,51.0,5,5,Date expiration,13,17,Non,08:15,17:15
LOG363,CT011,2023-07-15,Traitement,Passeport,271.5,7,3,Papiers incomplets,2,14,Non,09:30,18:30
LOG364,CT009,2023-01-28,Traitement,Carte d'identité,46.0,32,5,Signature manquante,2,103,Non,09:00,19:00
LOG365,CT005,2023-07-01,Traitement,Certificat de nationalité,231.0,18,22,Photo non conforme,10,115,Oui,09:00,19:00
LOG367,CT014,2023-02-25,Traitement,Certificat de nationalité,64.0,9,3,Photo non conforme,13,24,Non,07:15,16:15
LOG368,CT038,2023-01-22,Traitement,Livre de famille,53.0,18,5,Date expiration,14,54,Non,09:30,19:30
LOG369,CT036,2023-06-24,Traitement,Casier judiciaire,209.0,18,22,Photo non conforme,12,35,Non,08:00,16:00
LOG370,CT003,2023-01-19,Traitement,Casier judiciaire,236.0,9,3,Papiers incomplets,9,15,Non,08:45,17:45
LOG371,CT025,2023-05-20,Traitement,Livre de famille,145.0,38,10,Date expiration,3,65,Non,09:00,19:00
LOG372,CT028,2023-02-17,Traitement,Acte de naissance,100.0,13,14,Photo non conforme,7,25,Non,09:00,17:00
LOG374,CT012,2023-11-23,Traitement,Carte d'identité,55.0,9,6,Adresse invalide,14,75,Non,07:00,17:00
LOG375,CT041,2023-01-26,Traitement,Acte de naissance,29.0,29,0,Signature manquante,5,99,Non,09:45,17:45
LOG377,CT042,2023-03-07,Traitement,Passeport,22.0,43,1,Adresse invalide,4,79,Non,09:00,19:00
LOG379,CT026,2023-06-25,Traitement,Acte de naissance,184.0,28,4,Date expiration,14,91,Non,07:30,15:30
LOG381,CT038,2023-07-30,Traitement,Livre de famille,209.0,12,11,Adresse invalide,4,91,Non,08:45,17:45
LOG382,CT004,2023-02-21,Traitement,Certificat de nationalité,24.0,16,0,Signature manquante,10,39,Non,08:00,16:00
LOG383,CT045,2023-02-01,Traitement,Certificat de nationalité,99.0,18,6,Date expiration,8,114,Oui,08:15,18:15
LOG384,CT003,2023-10-17,Traitement,Certificat de nationalité,132.0,21,12,Signature manquante,4,98,Non,08:00,17:00
LOG385,CT055,2023-11-29,Traitement,Certificat de nationalité,53.0,35,6,Erreur acte,12,19,Non,07:15,17:15
LOG386,CT003,2023-03-19,Traitement,Casier judiciaire,213.0,40,8,Date expiration,15,25,Oui,07:45,16:45
LOG388,CT032,2023-03-02,Traitement,Passeport,179.0,22,22,Signature manquante,14,90,Non,08:15,18:15
LOG389,CT029,2023-11-20,Traitement,Livre de famille,270.0,22,22,Non éligible,11,102,Non,08:00,18:00
LOG390,CT023,2023-07-30,Traitement,Livre de famille,58.0,39,4,Date expiration,7,107,Non,09:30,19:30
LOG391,CT025,2023-02-26,Traitement,Certificat de nationalité,71.0,14,1,Non éligible,8,35,Non,09:15,19:15
LOG392,CT034,2023-02-03,Traitement,Carte d'identité,46.0,28,5,Erreur acte,6,26,Non,09:15,17:15
LOG393,CT052,2023-07-01,Traitement,Certificat de nationalité,68.0,10,8,Adresse invalide,4,115,Non,07:00,16:00
LOG394,CT039,2023-08-11,Traitement,Casier judiciaire,76.0,31,7,Date expiration,9,39,Non,09:15,19:15
LOG395,CT041,2023-08-01,Traitement,Passeport,97.0,20,7,Erreur acte,13,48,Non,08:00,16:00
LOG396,CT016,2023-02-14,Traitement,Casier judiciaire,61.0,10,8,Adresse invalide,2,88,Non,09:45,18:45
LOG397,CT018,2023-03-14,Traitement,Casier judiciaire,145.0,29,7,Date expiration,12,93,Non,09:15,19:15
LOG398,CT011,2023-10-25,Traitement,Livre de famille,98.0,33,2,Erreur acte,15,43,Non,09:30,18:30
LOG399,CT026,2023-07-28,Traitement,Carte d'identité,40.0,18,3,Double demande,12,62,Non,08:15,17:15
LOG400,CT006,2023-01-30,Traitement,Passeport,74.0,41,7,Signature manquante,4,30,Non,08:00,17:00
LOG402,CT015,2023-11-28,Traitement,Casier judiciaire,47.0,15,1,Papiers incomplets,3,78,Non,08:30,16:30
LOG403,CT038,2023-08-31,Traitement,Carte d'identité,67.0,30,0,Signature manquante,11,25,Non,07:15,15:15
LOG406,CT010,2023-12-23,Traitement,Livre de famille,93.0,44,4,Signature manquante,15,35,Non,09:45,18:45
LOG407,CT049,2023-08-14,Traitement,Carte d'identité,29.0,40,2,Papiers incomplets,11,11,Non,07:45,17:45
LOG408,CT017,2023-03-19,Traitement,Acte de naissance,30.0,41,2,Adresse invalide,12,81,Oui,09:00,18:00
LOG410,CT001,2023-04-25,Traitement,Acte de naissance,201.0,20,10,Signature manquante,15,36,Non,07:45,16:45
LOG411,CT033,2023-09-13,Traitement,Certificat de nationalité,209.0,19,22,Non éligible,4,45,Non,09:00,18:00
LOG414,CT051,2023-12-08,Traitement,Carte d'identité,181.0,5,4,Erreur acte,2,118,Non,08:45,16:45
LOG415,CT022,2023-12-26,Traitement,Livre de famille,271.5,16,7,Signature manquante,11,113,Non,09:00,19:00
LOG416,CT018,2023-08-25,Traitement,Carte d'identité,28.0,18,3,Non éligible,14,41,Non,09:45,18:45
LOG417,CT053,2023-07-01,Traitement,Casier judiciaire,189.0,35,9,Signature manquante,8,63,Non,09:45,17:45
LOG418,CT036,2023-09-29,Traitement,Casier judiciaire,47.0,39,4,Date expiration,8,93,Non,08:15,16:15
LOG421,CT030,2023-01-13,Traitement,Passeport,86.0,17,5,Non éligible,9,46,Oui,08:00,16:00
LOG422,CT035,2023-06-30,Traitement,Passeport,56.0,41,2,Erreur acte,14,34,Non,07:45,17:45
LOG423,CT029,2023-05-11,Traitement,Certificat de nationalité,184.0,38,19,Erreur acte,8,83,Non,07:30,16:30
LOG425,CT014,2023-10-03,Traitement,Acte de naissance,110.0,17,12,Papiers incomplets,10,42,Non,08:30,18:30
LOG426,CT019,2023-09-21,Traitement,Certificat de nationalité,179.0,35,7,Non éligible,8,27,Non,07:30,15:30
LOG427,CT001,2023-06-11,Traitement,Carte d'identité,91.0,20,9,Date expiration,2,60,Non,08:00,17:00
LOG429,CT052,2023-12-14,Traitement,Acte de naissance,85.0,45,6,Adresse invalide,6,31,Non,07:30,15:30
LOG431,CT019,2023-02-12,Traitement,Carte d'identité,271.5,42,18,Double demande,8,32,Non,07:15,17:15
LOG432,CT038,2023-06-21,Traitement,Carte d'identité,60.0,18,3,Erreur acte,5,26,Non,07:30,16:30
LOG433,CT021,2023-10-02,Traitement,Certificat de nationalité,55.0,32,2,Date expiration,14,48,Non,08:45,18:45
LOG434,CT051,2023-03-04,Traitement,Livre de famille,147.0,43,10,Non éligible,11,71,Non,09:15,17:15
LOG435,CT019,2023-03-02,Traitement,Casier judiciaire,271.5,20,5,Photo non conforme,11,76,Non,07:30,16:30
LOG436,CT006,2023-09-27,Traitement,Passeport,90.0,39,1,Signature manquante,2,63,Non,07:45,15:45
LOG438,CT022,2023-11-09,Traitement,Acte de naissance,37.0,13,3,Signature manquante,9,20,Non,09:00,17:00
LOG439,CT040,2023-05-12,Traitement,Livre de famille,33.0,33,1,Signature manquante,4,41,Non,07:00,15:00
LOG440,CT047,2023-05-21,Traitement,Acte de naissance,45.0,37,5,Double demande,4,80,Non,09:45,18:45
LOG442,CT055,2023-12-24,Traitement,Livre de famille,195.0,28,16,Signature manquante,9,105,Oui,08:45,18:45
LOG444,CT012,2023-10-10,Traitement,Acte de naissance,247.0,30,22,Signature manquante,10,20,Non,07:45,15:45
LOG445,CT050,2023-06-11,Traitement,Certificat de nationalité,224.0,40,22,Date expiration,15,113,Non,08:15,16:15
LOG446,CT018,2023-01-08,Traitement,Certificat de nationalité,82.0,19,11,Date expiration,7,51,Non,09:15,18:15
LOG447,CT034,2023-02-05,Traitement,Casier judiciaire,72.0,22,6,Date expiration,4,77,Non,07:45,15:45
LOG448,CT036,2023-05-29,Traitement,Livre de famille,216.0,30,22,Papiers incomplets,15,24,Non,07:00,17:00
LOG450,CT051,2023-08-08,Traitement,Acte de naissance,94.0,44,8,Non éligible,6,109,Non,08:30,16:30
